Id_venta;Id_cliente;Fecha_venta;Producto;Cantidad;Precio
V001;CL005;1/01/2025;Monitor;7;1697
V002;CL004;2/01/2025;Impresora;8;1851
V003;CL004;3/01/2025;Teclado;3;904
V004;CL001;4/01/2025;Impresora;1;198
V005;CL002;5/01/2025;Impresora;4;783
V006;CL002;6/01/2025;Mouse;2;1995
V007;CL001;7/01/2025;Teclado;8;825
V008;CL002;8/01/2025;Teclado;4;1670
V009;CL001;9/01/2025;Teclado;2;1060
V010;CL005;10/01/2025;Impresora;6;1862
V011;CL004;11/01/2025;Monitor;6;712
V012;CL005;12/01/2025;Teclado;4;1585
V013;CL004;13/01/2025;Impresora;6;742
V014;CL002;14/01/2025;Mouse;2;1892
V015;CL003;15/01/2025;Monitor;2;1128
V016;CL002;16/01/2025;Mouse;4;1341
V017;CL002;17/01/2025;Monitor;8;602
V018;CL001;18/01/2025;Impresora;7;866
V019;CL004;19/01/2025;Laptop;9;497
V020;CL002;20/01/2025;Monitor;8;970
V021;CL001;21/01/2025;Mouse;5;894
V022;CL003;22/01/2025;Impresora;2;492
V023;CL004;23/01/2025;Monitor;5;306
V024;CL002;24/01/2025;Laptop;8;1138
V025;CL005;25/01/2025;Laptop;9;1981
V026;CL001;26/01/2025;Teclado;9;1677
V027;CL005;27/01/2025;Teclado;1;991
V028;CL004;28/01/2025;Mouse;9;1584
V029;CL002;29/01/2025;Monitor;7;1814
V030;CL005;30/01/2025;Monitor;9;1698
V031;CL002;31/01/2025;Teclado;8;963
V032;CL002;1/02/2025;Monitor;1;842
V033;CL004;2/02/2025;Monitor;8;1364
V034;CL001;3/02/2025;Laptop;8;663
V035;CL002;4/02/2025;Teclado;3;1120
V036;CL005;5/02/2025;Impresora;1;195
V037;CL004;6/02/2025;Teclado;8;1857
V038;CL005;7/02/2025;Impresora;3;584
V039;CL002;8/02/2025;Laptop;3;1530
V040;CL001;9/02/2025;Mouse;1;330
V041;CL003;10/02/2025;Monitor;5;848
V042;CL005;11/02/2025;Laptop;7;1778
V043;CL005;12/02/2025;Monitor;9;1294
V044;CL005;13/02/2025;Mouse;7;640
V045;CL001;14/02/2025;Mouse;9;1159
V046;CL004;15/02/2025;Laptop;8;624
V047;CL003;16/02/2025;Mouse;2;1283
V048;CL005;17/02/2025;Impresora;1;1962
V049;CL004;18/02/2025;Mouse;7;1822
V050;CL005;19/02/2025;Monitor;7;1366
